adcode,provinceName,OBJECTID1,suspectedCountIncr,suspectedCount,confirmedIncr,confirmedCount,deadIncr,deadCount,currentSuspectedCount,dateId,provinceShortName
510000,四川省,23,38.0,0,18,6018,0,3,,20221011,四川
520000,贵州省,24,1.0,0,2,935,0,2,,20221011,贵州
530000,云南省,25,50.0,0,4,2576,0,2,,20221011,云南
540000,西藏自治区,26,19.0,0,5,1437,0,0,,20221011,西藏
610000,陕西省,27,28.0,0,7,3833,0,3,,20221011,陕西
620000,甘肃省,28,40.0,0,0,1351,0,2,,20221011,甘肃
630000,青海省,29,0.0,0,0,239,0,0,,20221011,青海
640000,宁夏回族自治区,30,41.0,0,6,199,0,0,,20221011,宁夏
650000,新疆维吾尔自治区,31,380.0,0,64,1443,0,3,,20221011,新疆维吾尔自治
110000,北京市,1,10.0,0,14,4364,0,9,,20221012,北京
120000,天津市,2,1.0,0,3,2411,0,3,,20221012,天津
130000,河北省,3,18.0,0,0,2033,0,7,,20221012,河北
140000,山西省,4,71.0,0,24,714,0,0,,20221012,山西
150000,内蒙古自治区,5,277.0,0,55,4001,0,1,,20221012,内蒙古
210000,辽宁省,6,21.0,0,32,1984,0,2,,20221012,辽宁
220000,吉林省,7,8.0,0,0,40331,0,5,,20221012,吉林
230000,黑龙江省,8,10.0,0,3,3413,0,13,,20221012,黑龙江
310000,上海市,9,61.0,0,5,64215,0,595,,20221012,上海
320000,江苏省,10,29.0,0,9,2517,0,0,,20221012,江苏
330000,浙江省,11,21.0,0,5,3463,0,1,,20221012,浙江
340000,安徽省,12,23.0,0,1,1512,0,6,,20221012,安徽
350000,福建省,13,8.0,0,20,4552,0,1,,20221012,福建
360000,江西省,14,0.0,0,0,1495,0,1,,20221012,江西
370000,山东省,15,25.0,0,0,3141,0,7,,20221012,山东
410000,河南省,16,24.0,0,12,3397,0,22,,20221012,河南
420000,湖北省,17,20.0,0,0,68430,0,4512,,20221012,湖北
430000,湖南省,18,9.0,0,2,1518,0,4,,20221012,湖南
440000,广东省,19,33.0,0,53,10691,0,8,,20221012,广东
450000,广西壮族自治区,20,13.0,0,0,2335,0,2,,20221012,广西
460000,海南省,21,1.0,0,0,8979,0,6,,20221012,海南
500000,重庆市,22,20.0,0,16,1210,0,6,,20221012,重庆
510000,四川省,23,40.0,0,30,6048,0,3,,20221012,四川
520000,贵州省,24,0.0,0,3,938,0,2,,20221012,贵州
530000,云南省,25,53.0,0,9,2585,0,2,,20221012,云南
540000,西藏自治区,26,16.0,0,3,1440,0,0,,20221012,西藏
610000,陕西省,27,27.0,0,0,3833,0,3,,20221012,陕西
620000,甘肃省,28,25.0,0,0,1351,0,2,,20221012,甘肃
630000,青海省,29,0.0,0,0,239,0,0,,20221012,青海
640000,宁夏回族自治区,30,49.0,0,9,208,0,0,,20221012,宁夏
650000,新疆维吾尔自治区,31,339.0,0,64,1507,0,3,,20221012,新疆维吾尔自治
110000,北京市,1,15.0,0,18,4382,0,9,,20221013,北京
120000,天津市,2,9.0,0,2,2413,0,3,,20221013,天津
130000,河北省,3,4.0,0,0,2033,0,7,,20221013,河北
140000,山西省,4,53.0,0,11,725,0,0,,20221013,山西
150000,内蒙古自治区,5,181.0,0,56,4057,0,1,,20221013,内蒙古
210000,辽宁省,6,19.0,0,21,2005,0,2,,20221013,辽宁
220000,吉林省,7,32.0,0,0,40331,0,5,,20221013,吉林
230000,黑龙江省,8,52.0,0,11,3424,0,13,,20221013,黑龙江
310000,上海市,9,73.0,0,9,64224,0,595,,20221013,上海
320000,江苏省,10,32.0,0,9,2526,0,0,,20221013,江苏
330000,浙江省,11,21.0,0,6,3469,0,1,,20221013,浙江
340000,安徽省,12,42.0,0,0,1512,0,6,,20221013,安徽
350000,福建省,13,1.0,0,22,4574,0,1,,20221013,福建
360000,江西省,14,1.0,0,0,1495,0,1,,20221013,江西
370000,山东省,15,29.0,0,3,3144,0,7,,20221013,山东
410000,河南省,16,16.0,0,8,3405,0,22,,20221013,河南
420000,湖北省,17,25.0,0,0,68430,0,4512,,20221013,湖北
430000,湖南省,18,7.0,0,0,1518,0,4,,20221013,湖南
440000,广东省,19,53.0,0,68,10759,0,8,,20221013,广东
450000,广西壮族自治区,20,10.0,0,0,2335,0,2,,20221013,广西
460000,海南省,21,0.0,0,0,8979,0,6,,20221013,海南
500000,重庆市,22,13.0,0,13,1223,0,6,,20221013,重庆
510000,四川省,23,37.0,0,14,6062,0,3,,20221013,四川
520000,贵州省,24,0.0,0,0,938,0,2,,20221013,贵州
530000,云南省,25,54.0,0,8,2593,0,2,,20221013,云南
540000,西藏自治区,26,8.0,0,0,1440,0,0,,20221013,西藏
610000,陕西省,27,24.0,0,2,3835,0,3,,20221013,陕西
620000,甘肃省,28,7.0,0,0,1351,0,2,,20221013,甘肃
630000,青海省,29,0.0,0,0,239,0,0,,20221013,青海
640000,宁夏回族自治区,30,22.0,0,4,212,0,0,,20221013,宁夏
650000,新疆维吾尔自治区,31,303.0,0,28,1535,0,3,,20221013,新疆维吾尔自治
110000,北京市,1,14.0,0,22,4404,0,9,,20221014,北京
120000,天津市,2,10.0,0,6,2419,0,3,,20221014,天津
130000,河北省,3,7.0,0,0,2033,0,7,,20221014,河北
140000,山西省,4,19.0,0,27,752,0,0,,20221014,山西
150000,内蒙古自治区,5,112.0,0,49,4106,0,1,,20221014,内蒙古
210000,辽宁省,6,17.0,0,8,2013,0,2,,20221014,辽宁
220000,吉林省,7,21.0,0,0,40331,0,5,,20221014,吉林
230000,黑龙江省,8,41.0,0,25,3449,0,13,,20221014,黑龙江
310000,上海市,9,55.0,0,4,64228,0,595,,20221014,上海
320000,江苏省,10,25.0,0,12,2538,0,0,,20221014,江苏
330000,浙江省,11,22.0,0,7,3476,0,1,,20221014,浙江
340000,安徽省,12,22.0,0,0,1512,0,6,,20221014,安徽
350000,福建省,13,7.0,0,24,4598,0,1,,20221014,福建
360000,江西省,14,0.0,0,0,1495,0,1,,20221014,江西
370000,山东省,15,17.0,0,0,3144,0,7,,20221014,山东
410000,河南省,16,14.0,0,10,3415,0,22,,20221014,河南
420000,湖北省,17,41.0,0,1,68431,0,4512,,20221014,湖北
430000,湖南省,18,7.0,0,3,1521,0,4,,20221014,湖南
440000,广东省,19,43.0,0,84,10843,0,8,,20221014,广东
450000,广西壮族自治区,20,3.0,0,0,2335,0,2,,20221014,广西
460000,海南省,21,0.0,0,0,8979,0,6,,20221014,海南
500000,重庆市,22,19.0,0,10,1233,0,6,,20221014,重庆
510000,四川省,23,54.0,0,20,6082,0,3,,20221014,四川
520000,贵州省,24,6.0,0,1,939,0,2,,20221014,贵州
530000,云南省,25,34.0,0,3,2596,0,2,,20221014,云南
540000,西藏自治区,26,8.0,0,2,1442,0,0,,20221014,西藏
610000,陕西省,27,27.0,0,6,3841,0,3,,20221014,陕西
620000,甘肃省,28,3.0,0,0,1351,0,2,,20221014,甘肃
630000,青海省,29,0.0,0,0,239,0,0,,20221014,青海
640000,宁夏回族自治区,30,18.0,0,0,212,0,0,,20221014,宁夏
650000,新疆维吾尔自治区,31,337.0,0,37,1572,0,3,,20221014,新疆维吾尔自治
110000,北京市,1,12.0,0,28,4432,0,9,,20221015,北京
120000,天津市,2,18.0,0,4,2423,0,3,,20221015,天津
130000,河北省,3,3.0,0,0,2033,0,7,,20221015,河北
140000,山西省,4,19.0,0,25,777,0,0,,20221015,山西
150000,内蒙古自治区,5,44.0,0,13,4119,0,1,,20221015,内蒙古
210000,辽宁省,6,13.0,0,1,2014,0,2,,20221015,辽宁
220000,吉林省,7,10.0,0,0,40331,0,5,,20221015,吉林
230000,黑龙江省,8,5.0,0,6,3455,0,13,,20221015,黑龙江
310000,上海市,9,46.0,0,1,64229,0,595,,20221015,上海
320000,江苏省,10,29.0,0,5,2543,0,0,,20221015,江苏
330000,浙江省,11,21.0,0,12,3488,0,1,,20221015,浙江
340000,安徽省,12,19.0,0,1,1513,0,6,,20221015,安徽
350000,福建省,13,5.0,0,22,4620,0,1,,20221015,福建
360000,江西省,14,1.0,0,0,1495,0,1,,20221015,江西
370000,山东省,15,9.0,0,2,3146,0,7,,20221015,山东
410000,河南省,16,20.0,0,7,3422,0,22,,20221015,河南
420000,湖北省,17,33.0,0,0,68431,0,4512,,20221015,湖北
430000,湖南省,18,9.0,0,1,1522,0,4,,20221015,湖南
440000,广东省,19,46.0,0,53,10896,0,8,,20221015,广东
450000,广西壮族自治区,20,8.0,0,0,2335,0,2,,20221015,广西
460000,海南省,21,1.0,0,0,8979,0,6,,20221015,海南
500000,重庆市,22,9.0,0,7,1240,0,6,,20221015,重庆
510000,四川省,23,45.0,0,16,6098,0,3,,20221015,四川
520000,贵州省,24,9.0,0,0,939,0,2,,20221015,贵州
530000,云南省,25,29.0,0,6,2602,0,2,,20221015,云南
540000,西藏自治区,26,6.0,0,1,1443,0,0,,20221015,西藏
610000,陕西省,27,28.0,0,11,3852,0,3,,20221015,陕西
620000,甘肃省,28,5.0,0,0,1351,0,2,,20221015,甘肃
630000,青海省,29,0.0,0,0,239,0,0,,20221015,青海
640000,宁夏回族自治区,30,9.0,0,0,212,0,0,,20221015,宁夏
650000,新疆维吾尔自治区,31,271.0,0,22,1594,0,3,,20221015,新疆维吾尔自治
110000,北京市,1,16.0,0,19,4451,0,9,,20221016,北京
120000,天津市,2,21.0,0,0,2423,0,3,,20221016,天津
130000,河北省,3,12.0,0,0,2033,0,7,,20221016,河北
140000,山西省,4,19.0,0,40,817,0,0,,20221016,山西
150000,内蒙古自治区,5,32.0,0,16,4135,0,1,,20221016,内蒙古
210000,辽宁省,6,12.0,0,2,2016,0,2,,20221016,辽宁
220000,吉林省,7,1.0,0,0,40331,0,5,,20221016,吉林
230000,黑龙江省,8,1.0,0,7,3462,0,13,,20221016,黑龙江
310000,上海市,9,63.0,0,7,64236,0,595,,20221016,上海
320000,江苏省,10,26.0,0,16,2559,0,0,,20221016,江苏
330000,浙江省,11,19.0,0,20,3508,0,1,,20221016,浙江
340000,安徽省,12,9.0,0,1,1514,0,6,,20221016,安徽
350000,福建省,13,6.0,0,8,4628,0,1,,20221016,福建
360000,江西省,14,0.0,0,0,1495,0,1,,20221016,江西
370000,山东省,15,12.0,0,3,3149,0,7,,20221016,山东
410000,河南省,16,11.0,0,8,3430,0,22,,20221016,河南
420000,湖北省,17,27.0,0,1,68432,0,4512,,20221016,湖北
430000,湖南省,18,12.0,0,4,1526,0,4,,20221016,湖南
440000,广东省,19,55.0,0,41,10937,0,8,,20221016,广东
450000,广西壮族自治区,20,16.0,0,1,2336,0,2,,20221016,广西
460000,海南省,21,0.0,0,0,8979,0,6,,20221016,海南
500000,重庆市,22,10.0,0,5,1245,0,6,,20221016,重庆
510000,四川省,23,41.0,0,12,6110,0,3,,20221016,四川
520000,贵州省,24,7.0,0,1,940,0,2,,20221016,贵州
530000,云南省,25,31.0,0,9,2611,0,2,,20221016,云南
540000,西藏自治区,26,6.0,0,2,1445,0,0,,20221016,西藏
610000,陕西省,27,27.0,0,9,3861,0,3,,20221016,陕西
620000,甘肃省,28,2.0,0,0,1351,0,2,,20221016,甘肃
630000,青海省,29,0.0,0,0,239,0,0,,20221016,青海
640000,宁夏回族自治区,30,7.0,0,0,212,0,0,,20221016,宁夏
650000,新疆维吾尔自治区,31,175.0,0,13,1607,0,3,,20221016,新疆维吾尔自治
110000,北京市,1,6.0,0,17,4468,0,9,,20221017,北京
120000,天津市,2,30.0,0,3,2426,0,3,,20221017,天津
130000,河北省,3,13.0,0,0,2033,0,7,,20221017,河北
140000,山西省,4,31.0,0,46,863,0,0,,20221017,山西
150000,内蒙古自治区,5,37.0,0,19,4154,0,1,,20221017,内蒙古
210000,辽宁省,6,6.0,0,3,2019,0,2,,20221017,辽宁
220000,吉林省,7,3.0,0,0,40331,0,5,,20221017,吉林
230000,黑龙江省,8,4.0,0,4,3466,0,13,,20221017,黑龙江
310000,上海市,9,41.0,0,2,64238,0,595,,20221017,上海
320000,江苏省,10,24.0,0,11,2570,0,0,,20221017,江苏
330000,浙江省,11,45.0,0,8,3516,0,1,,20221017,浙江
340000,安徽省,12,6.0,0,0,1514,0,6,,20221017,安徽
350000,福建省,13,3.0,0,13,4641,0,1,,20221017,福建
360000,江西省,14,0.0,0,0,1495,0,1,,20221017,江西
370000,山东省,15,10.0,0,2,3151,0,7,,20221017,山东
410000,河南省,16,10.0,0,6,3436,0,22,,20221017,河南
420000,湖北省,17,33.0,0,5,68437,0,4512,,20221017,湖北
430000,湖南省,18,43.0,0,16,1542,0,4,,20221017,湖南
440000,广东省,19,71.0,0,47,10984,0,8,,20221017,广东
450000,广西壮族自治区,20,11.0,0,2,2338,0,2,,20221017,广西
460000,海南省,21,0.0,0,0,8979,0,6,,20221017,海南
500000,重庆市,22,8.0,0,3,1248,0,6,,20221017,重庆
510000,四川省,23,49.0,0,12,6122,0,3,,20221017,四川
520000,贵州省,24,6.0,0,0,940,0,2,,20221017,贵州
530000,云南省,25,29.0,0,9,2620,0,2,,20221017,云南
540000,西藏自治区,26,6.0,0,2,1447,0,0,,20221017,西藏
610000,陕西省,27,27.0,0,9,3870,0,3,,20221017,陕西
620000,甘肃省,28,11.0,0,0,1351,0,2,,20221017,甘肃
630000,青海省,29,0.0,0,0,239,0,0,,20221017,青海
640000,宁夏回族自治区,30,5.0,0,3,215,0,0,,20221017,宁夏
650000,新疆维吾尔自治区,31,133.0,0,8,1615,0,3,,20221017,新疆维吾尔自治
110000,北京市,1,11.0,0,37,4505,0,9,,20221018,北京
120000,天津市,2,11.0,0,0,2426,0,3,,20221018,天津
130000,河北省,3,8.0,0,0,2033,0,7,,20221018,河北
140000,山西省,4,23.0,0,22,885,0,0,,20221018,山西
150000,内蒙古自治区,5,52.0,0,26,4180,0,1,,20221018,内蒙古
210000,辽宁省,6,7.0,0,0,2019,0,2,,20221018,辽宁
220000,吉林省,7,1.0,0,0,40331,0,5,,20221018,吉林
230000,黑龙江省,8,4.0,0,1,3467,0,13,,20221018,黑龙江
310000,上海市,9,36.0,0,1,64239,0,595,,20221018,上海
320000,江苏省,10,25.0,0,3,2573,0,0,,20221018,江苏
330000,浙江省,11,64.0,0,11,3527,0,1,,20221018,浙江
340000,安徽省,12,3.0,0,0,1514,0,6,,20221018,安徽
350000,福建省,13,6.0,0,17,4658,0,1,,20221018,福建
360000,江西省,14,3.0,0,0,1495,0,1,,20221018,江西
370000,山东省,15,15.0,0,1,3152,0,7,,20221018,山东
410000,河南省,16,21.0,0,10,3446,0,22,,20221018,河南
420000,湖北省,17,41.0,0,0,68437,0,4512,,20221018,湖北
430000,湖南省,18,42.0,0,7,1549,0,4,,20221018,湖南
440000,广东省,19,74.0,0,62,11046,0,8,,20221018,广东
450000,广西壮族自治区,20,24.0,0,2,2340,0,2,,20221018,广西
460000,海南省,21,0.0,0,0,8979,0,6,,20221018,海南
500000,重庆市,22,28.0,0,1,1249,0,6,,20221018,重庆
510000,四川省,23,36.0,0,12,6134,0,3,,20221018,四川
520000,贵州省,24,6.0,0,2,942,0,2,,20221018,贵州
530000,云南省,25,36.0,0,3,2623,0,2,,20221018,云南
540000,西藏自治区,26,6.0,0,2,1449,0,0,,20221018,西藏
610000,陕西省,27,41.0,0,21,3891,0,3,,20221018,陕西
620000,甘肃省,28,2.0,0,0,1351,0,2,,20221018,甘肃
630000,青海省,29,0.0,0,0,239,0,0,,20221018,青海
640000,宁夏回族自治区,30,7.0,0,0,215,0,0,,20221018,宁夏
650000,新疆维吾尔自治区,31,116.0,0,6,1621,0,3,,20221018,新疆维吾尔自治
110000,北京市,1,7.0,0,19,4524,0,9,,20221019,北京
120000,天津市,2,34.0,0,6,2432,0,3,,20221019,天津
130000,河北省,3,18.0,0,0,2033,0,7,,20221019,河北
140000,山西省,4,2.0,0,12,897,0,0,,20221019,山西
150000,内蒙古自治区,5,53.0,0,30,4210,0,1,,20221019,内蒙古
210000,辽宁省,6,3.0,0,1,2020,0,2,,20221019,辽宁
220000,吉林省,7,0.0,0,0,40331,0,5,,20221019,吉林
230000,黑龙江省,8,2.0,0,0,3467,0,13,,20221019,黑龙江
310000,上海市,9,28.0,0,2,64241,0,595,,20221019,上海
320000,江苏省,10,23.0,0,13,2586,0,0,,20221019,江苏
330000,浙江省,11,35.0,0,8,3535,0,1,,20221019,浙江
340000,安徽省,12,5.0,0,0,1514,0,6,,20221019,安徽
350000,福建省,13,7.0,0,13,4671,0,1,,20221019,福建
360000,江西省,14,5.0,0,0,1495,0,1,,20221019,江西
370000,山东省,15,15.0,0,0,3152,0,7,,20221019,山东
410000,河南省,16,21.0,0,7,3453,0,22,,20221019,河南
420000,湖北省,17,31.0,0,0,68437,0,4512,,20221019,湖北
430000,湖南省,18,39.0,0,7,1556,0,4,,20221019,湖南
440000,广东省,19,91.0,0,40,11086,0,8,,20221019,广东
450000,广西壮族自治区,20,23.0,0,1,2341,0,2,,20221019,广西
460000,海南省,21,0.0,0,0,8979,0,6,,20221019,海南
500000,重庆市,22,19.0,0,6,1255,0,6,,20221019,重庆
510000,四川省,23,45.0,0,11,6145,0,3,,20221019,四川
520000,贵州省,24,4.0,0,0,942,0,2,,20221019,贵州
530000,云南省,25,45.0,0,3,2626,0,2,,20221019,云南
540000,西藏自治区,26,2.0,0,1,1450,0,0,,20221019,西藏
610000,陕西省,27,51.0,0,25,3916,0,3,,20221019,陕西
620000,甘肃省,28,15.0,0,0,1351,0,2,,20221019,甘肃
630000,青海省,29,1.0,0,0,239,0,0,,20221019,青海
640000,宁夏回族自治区,30,6.0,0,0,215,0,0,,20221019,宁夏
650000,新疆维吾尔自治区,31,121.0,0,6,1627,0,3,,20221019,新疆维吾尔自治
110000,北京市,1,8.0,0,18,4542,0,9,,20221020,北京
120000,天津市,2,60.0,0,6,2438,0,3,,20221020,天津
130000,河北省,3,11.0,0,0,2033,0,7,,20221020,河北
140000,山西省,4,9.0,0,8,905,0,0,,20221020,山西
150000,内蒙古自治区,5,64.0,0,27,4237,0,1,,20221020,内蒙古
210000,辽宁省,6,1.0,0,0,2020,0,2,,20221020,辽宁
220000,吉林省,7,0.0,0,0,40331,0,5,,20221020,吉林
230000,黑龙江省,8,6.0,0,0,3467,0,13,,20221020,黑龙江
310000,上海市,9,44.0,0,2,64243,0,595,,20221020,上海
320000,江苏省,10,21.0,0,6,2592,0,0,,20221020,江苏
330000,浙江省,11,37.0,0,6,3541,0,1,,20221020,浙江
340000,安徽省,12,9.0,0,0,1514,0,6,,20221020,安徽
350000,福建省,13,5.0,0,12,4683,0,1,,20221020,福建
360000,江西省,14,2.0,0,0,1495,0,1,,20221020,江西
370000,山东省,15,17.0,0,1,3153,0,7,,20221020,山东
410000,河南省,16,17.0,0,9,3462,0,22,,20221020,河南
420000,湖北省,17,43.0,0,0,68437,0,4512,,20221020,湖北
430000,湖南省,18,33.0,0,7,1563,0,4,,20221020,湖南
440000,广东省,19,97.0,0,52,11138,0,8,,20221020,广东
450000,广西壮族自治区,20,34.0,0,1,2342,0,2,,20221020,广西
460000,海南省,21,0.0,0,0,8979,0,6,,20221020,海南
500000,重庆市,22,5.0,0,4,1259,0,6,,20221020,重庆
510000,四川省,23,26.0,0,14,6159,0,3,,20221020,四川
520000,贵州省,24,5.0,0,0,942,0,2,,20221020,贵州
530000,云南省,25,44.0,0,5,2631,0,2,,20221020,云南
540000,西藏自治区,26,4.0,0,0,1450,0,0,,20221020,西藏
610000,陕西省,27,42.0,0,29,3945,0,3,,20221020,陕西
620000,甘肃省,28,16.0,0,0,1351,0,2,,20221020,甘肃
630000,青海省,29,4.0,0,0,239,0,0,,20221020,青海
640000,宁夏回族自治区,30,6.0,0,0,215,0,0,,20221020,宁夏
650000,新疆维吾尔自治区,31,113.0,0,7,1634,0,3,,20221020,新疆维吾尔自治
110000,北京市,1,4.0,0,25,4567,0,9,,20221021,北京
120000,天津市,2,57.0,0,5,2443,0,3,,20221021,天津
130000,河北省,3,10.0,0,0,2033,0,7,,20221021,河北
140000,山西省,4,16.0,0,11,916,0,0,,20221021,山西
150000,内蒙古自治区,5,67.0,0,34,4271,0,1,,20221021,内蒙古
210000,辽宁省,6,2.0,0,0,2020,0,2,,20221021,辽宁
220000,吉林省,7,0.0,0,0,40331,0,5,,20221021,吉林
230000,黑龙江省,8,8.0,0,1,3468,0,13,,20221021,黑龙江
310000,上海市,9,39.0,0,3,64246,0,595,,20221021,上海
320000,江苏省,10,26.0,0,6,2598,0,0,,20221021,江苏
330000,浙江省,11,33.0,0,5,3546,0,1,,20221021,浙江
340000,安徽省,12,8.0,0,0,1514,0,6,,20221021,安徽
350000,福建省,13,5.0,0,17,4700,0,1,,20221021,福建
360000,江西省,14,0.0,0,0,1495,0,1,,20221021,江西
370000,山东省,15,21.0,0,4,3157,0,7,,20221021,山东
410000,河南省,16,18.0,0,13,3475,0,22,,20221021,河南
420000,湖北省,17,41.0,0,0,68437,0,4512,,20221021,湖北
430000,湖南省,18,38.0,0,9,1572,0,4,,20221021,湖南
440000,广东省,19,103.0,0,36,11174,0,8,,20221021,广东
450000,广西壮族自治区,20,30.0,0,4,2346,0,2,,20221021,广西
460000,海南省,21,0.0,0,0,8979,0,6,,20221021,海南
500000,重庆市,22,1.0,0,7,1266,0,6,,20221021,重庆
510000,四川省,23,25.0,0,8,6167,0,3,,20221021,四川
520000,贵州省,24,0.0,0,2,944,0,2,,20221021,贵州
530000,云南省,25,48.0,0,2,2633,0,2,,20221021,云南
540000,西藏自治区,26,4.0,0,2,1452,0,0,,20221021,西藏
610000,陕西省,27,38.0,0,13,3958,0,3,,20221021,陕西
620000,甘肃省,28,8.0,0,0,1351,0,2,,20221021,甘肃
630000,青海省,29,11.0,0,0,239,0,0,,20221021,青海
640000,宁夏回族自治区,30,5.0,0,0,215,0,0,,20221021,宁夏
650000,新疆维吾尔自治区,31,125.0,0,8,1642,0,3,,20221021,新疆维吾尔自治
110000,北京市,1,2.0,0,11,4578,0,9,,20221022,北京
120000,天津市,2,55.0,0,6,2449,0,3,,20221022,天津
130000,河北省,3,5.0,0,0,2033,0,7,,20221022,河北
140000,山西省,4,16.0,0,24,940,0,0,,20221022,山西
150000,内蒙古自治区,5,80.0,0,31,4302,0,1,,20221022,内蒙古
210000,辽宁省,6,2.0,0,0,2020,0,2,,20221022,辽宁
220000,吉林省,7,0.0,0,0,40331,0,5,,20221022,吉林
230000,黑龙江省,8,14.0,0,0,3468,0,13,,20221022,黑龙江
310000,上海市,9,35.0,0,5,64251,0,595,,20221022,上海
320000,江苏省,10,19.0,0,7,2605,0,0,,20221022,江苏
330000,浙江省,11,34.0,0,11,3557,0,1,,20221022,浙江
340000,安徽省,12,6.0,0,5,1519,0,6,,20221022,安徽
350000,福建省,13,7.0,0,11,4711,0,1,,20221022,福建
360000,江西省,14,0.0,0,0,1495,0,1,,20221022,江西
370000,山东省,15,28.0,0,3,3160,0,7,,20221022,山东
410000,河南省,16,18.0,0,6,3481,0,22,,20221022,河南
420000,湖北省,17,40.0,0,1,68438,0,4512,,20221022,湖北
430000,湖南省,18,58.0,0,10,1582,0,4,,20221022,湖南
440000,广东省,19,78.0,0,41,11215,0,8,,20221022,广东
450000,广西壮族自治区,20,25.0,0,0,2346,0,2,,20221022,广西
460000,海南省,21,0.0,0,0,8979,0,6,,20221022,海南
500000,重庆市,22,0.0,0,4,1270,0,6,,20221022,重庆
510000,四川省,23,35.0,0,3,6170,0,3,,20221022,四川
520000,贵州省,24,1.0,0,0,944,0,2,,20221022,贵州
530000,云南省,25,25.0,0,3,2636,0,2,,20221022,云南
540000,西藏自治区,26,4.0,0,1,1453,0,0,,20221022,西藏
610000,陕西省,27,52.0,0,16,3974,0,3,,20221022,陕西
620000,甘肃省,28,5.0,0,0,1351,0,2,,20221022,甘肃
630000,青海省,29,19.0,0,0,239,0,0,,20221022,青海
640000,宁夏回族自治区,30,5.0,0,0,215,0,0,,20221022,宁夏
650000,新疆维吾尔自治区,31,123.0,0,8,1650,0,3,,20221022,新疆维吾尔自治
110000,北京市,1,5.0,0,14,4592,0,9,,20221023,北京
120000,天津市,2,41.0,0,5,2454,0,3,,20221023,天津
130000,河北省,3,5.0,0,0,2033,0,7,,20221023,河北
140000,山西省,4,31.0,0,36,976,0,0,,20221023,山西
150000,内蒙古自治区,5,66.0,0,32,4334,0,1,,20221023,内蒙古
210000,辽宁省,6,6.0,0,1,2021,0,2,,20221023,辽宁
220000,吉林省,7,3.0,0,0,40331,0,5,,20221023,吉林
230000,黑龙江省,8,17.0,0,0,3468,0,13,,20221023,黑龙江
310000,上海市,9,33.0,0,3,64254,0,595,,20221023,上海
320000,江苏省,10,23.0,0,5,2610,0,0,,20221023,江苏
330000,浙江省,11,21.0,0,3,3560,0,1,,20221023,浙江
340000,安徽省,12,17.0,0,6,1525,0,6,,20221023,安徽
350000,福建省,13,26.0,0,11,4722,0,1,,20221023,福建
360000,江西省,14,0.0,0,0,1495,0,1,,20221023,江西
370000,山东省,15,37.0,0,2,3162,0,7,,20221023,山东
410000,河南省,16,16.0,0,8,3489,0,22,,20221023,河南
420000,湖北省,17,33.0,0,1,68439,0,4512,,20221023,湖北
430000,湖南省,18,69.0,0,7,1589,0,4,,20221023,湖南
440000,广东省,19,90.0,0,42,11257,0,8,,20221023,广东
450000,广西壮族自治区,20,14.0,0,2,2348,0,2,,20221023,广西
460000,海南省,21,0.0,0,0,8979,0,6,,20221023,海南
500000,重庆市,22,6.0,0,3,1273,0,6,,20221023,重庆
510000,四川省,23,40.0,0,3,6173,0,3,,20221023,四川
520000,贵州省,24,1.0,0,1,945,0,2,,20221023,贵州
530000,云南省,25,33.0,0,3,2639,0,2,,20221023,云南
540000,西藏自治区,26,4.0,0,1,1454,0,0,,20221023,西藏
610000,陕西省,27,60.0,0,22,3996,0,3,,20221023,陕西
620000,甘肃省,28,8.0,0,0,1351,0,2,,20221023,甘肃
630000,青海省,29,20.0,0,0,239,0,0,,20221023,青海
